STATE_ID|NAME|COUNTY
31|NEBRASKA|YORK
32|NEVADA|CHURCHILL
32|NEVADA|HUMBOLDT
32|NEVADA|NYE
32|NEVADA|CLARK
32|NEVADA|LANDER
32|NEVADA|PERSHING
32|NEVADA|DOUGLAS
32|NEVADA|LINCOLN
32|NEVADA|STOREY
32|NEVADA|ELKO
32|NEVADA|LYON
32|NEVADA|WASHOE
32|NEVADA|ESMERALDA
32|NEVADA|WHITE PINE
32|NEVADA|EUREKA
32|NEVADA|MINERAL
32|NEVADA|CARSON CITY
33|NEW HAMPSHIRE|BELKNAP
33|NEW HAMPSHIRE|GRAFTON
33|NEW HAMPSHIRE|ROCKINGHAM
33|NEW HAMPSHIRE|CARROLL
33|NEW HAMPSHIRE|HILLSBOROUGH
33|NEW HAMPSHIRE|STRAFFORD
33|NEW HAMPSHIRE|CHESHIRE
33|NEW HAMPSHIRE|MERRIMACK
33|NEW HAMPSHIRE|SULLIVAN
33|NEW HAMPSHIRE|COOS
34|NEW JERSEY|ATLANTIC
34|NEW JERSEY|GLOUCESTER
34|NEW JERSEY|OCEAN
34|NEW JERSEY|BERGEN
34|NEW JERSEY|HUDSON
34|NEW JERSEY|PASSAIC
34|NEW JERSEY|BURLINGTON
34|NEW JERSEY|HUNTERDON
34|NEW JERSEY|SALEM
34|NEW JERSEY|CAMDEN
34|NEW JERSEY|MERCER
34|NEW JERSEY|SOMERSET
34|NEW JERSEY|CAPE MAY
34|NEW JERSEY|MIDDLESEX
34|NEW JERSEY|SUSSEX
34|NEW JERSEY|CUMBERLAND
34|NEW JERSEY|MONMOUTH
34|NEW JERSEY|UNION
34|NEW JERSEY|ESSEX
34|NEW JERSEY|MORRIS
34|NEW JERSEY|WARREN
35|NEW MEXICO|BERNALILLO
35|NEW MEXICO|CATRON
35|NEW MEXICO|CHAVES
35|NEW MEXICO|COLFAX
35|NEW MEXICO|CURRY
35|NEW MEXICO|DEBACA
35|NEW MEXICO|DONA ANA
35|NEW MEXICO|EDDY
35|NEW MEXICO|GRANT
35|NEW MEXICO|GUADALUPE
35|NEW MEXICO|HARDING
35|NEW MEXICO|HIDALGO
35|NEW MEXICO|LEA
35|NEW MEXICO|LINCOLN
35|NEW MEXICO|LOS ALAMOS
35|NEW MEXICO|LUNA
35|NEW MEXICO|MCKINLEY
35|NEW MEXICO|MORA
35|NEW MEXICO|OTERO
35|NEW MEXICO|RIO ARRIBA
35|NEW MEXICO|ROOSEVELT
35|NEW MEXICO|SANDOVAL
35|NEW MEXICO|SAN JUAN
35|NEW MEXICO|SAN MIGUEL
35|NEW MEXICO|SANTA FE
35|NEW MEXICO|SIERRA
35|NEW MEXICO|SOCORRO
35|NEW MEXICO|TAOS
35|NEW MEXICO|TORRANCE
35|NEW MEXICO|UNION
35|NEW MEXICO|VALENCIA
35|NEW MEXICO|QUAY
35|NEW MEXICO|CIBOLA
35|NEW MEXICO|ZZSAN MIGUEL
36|NEW YORK|ALBANY
36|NEW YORK|ULSTER
36|NEW YORK|GREENE
36|NEW YORK|SCHENECTADY
36|NEW YORK|SCHOHARIE
36|NEW YORK|DELAWARE
36|NEW YORK|SULLIVAN
36|NEW YORK|OTSEGO
36|NEW YORK|MONTGOMERY
36|NEW YORK|FULTON
36|NEW YORK|SARATOGA
36|NEW YORK|HAMILTON
36|NEW YORK|FRANKLIN
36|NEW YORK|WARREN
36|NEW YORK|ESSEX
36|NEW YORK|CLINTON
36|NEW YORK|WASHINGTON
36|NEW YORK|RENSSELAER
36|NEW YORK|COLUMBIA
36|NEW YORK|DUTCHESS
36|NEW YORK|ZZLANE
36|NEW YORK|JEFFERSON
36|NEW YORK|QUEENS
36|NEW YORK|ONTARIO
36|NEW YORK|ALLEGANY
36|NEW YORK|GENESEE
36|NEW YORK|ORANGE
36|NEW YORK|BRONX
36|NEW YORK|ORLEANS
36|NEW YORK|BROOME
36|NEW YORK|OSWEGO
36|NEW YORK|CATTARAUGUS
36|NEW YORK|HERKIMER
36|NEW YORK|CAYUGA
36|NEW YORK|PUTNAM
36|NEW YORK|CHAUTAUQUA
36|NEW YORK|KINGS
36|NEW YORK|CHEMUNG
36|NEW YORK|LEWIS
36|NEW YORK|CHENANGO
36|NEW YORK|LIVINGSTON
36|NEW YORK|RICHMOND
36|NEW YORK|MADISON
36|NEW YORK|ROCKLAND
36|NEW YORK|MONROE
36|NEW YORK|ST. LAWRENCE
36|NEW YORK|CORTLAND
36|NEW YORK|NASSAU
36|NEW YORK|NEW YORK
36|NEW YORK|ERIE
36|NEW YORK|NIAGARA
36|NEW YORK|SCHUYLER
36|NEW YORK|ONEIDA
36|NEW YORK|SENECA
36|NEW YORK|ONONDAGA
36|NEW YORK|STEUBEN
36|NEW YORK|SUFFOLK
36|NEW YORK|WESTCHESTER
36|NEW YORK|WYOMING
36|NEW YORK|TIOGA
36|NEW YORK|YATES
36|NEW YORK|TOMPKINS
36|NEW YORK|WAYNE
37|NORTH CAROLINA|ALAMANCE
37|NORTH CAROLINA|FRANKLIN
37|NORTH CAROLINA|ORANGE
